movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank,genre,overview
25986180,釜山行,2016 / 韩国 / 动作 惊悚 灾难 / 延尚昊 / 孔刘 郑裕美,2016,8.6,4.5,1350190,这片最大的bug难道不是即使过隧道列车里面也有灯啊？,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2360940399.jpg,https://img1.doubanio.com/icon/up23853636-19.jpg,zjj,147.0,动作,证券公司基金管理人石宇（孔刘 饰）光鲜精干，却也是个重利轻义之徒。妻子为此与之决裂，女儿秀安（金秀安 饰）则对如此自私的父亲越来越失望，决定前往釜山和母亲生活。在秀安生日这天，石宇抽出时间陪伴女儿登上开往釜山的特快列车。而与此同时，城市四处出现了极为可疑的暴动事件。政府极力洗白无法掩盖丧尸肆虐的事实，即便懵然无知的列车乘客也因为不速之客的到来而堕入恐慌绝望的地狱中。开车的刹那，一名感染者冲入车厢，而她很快尸变并对目光所及之处的健康人展开血腥屠杀。未过多久，丧尸便呈几何数爆发性地增长。石宇被迫和幸存者的乘客们在逼仄的空间中奋力求生。通往釜山的遥遥旅途布满杀机，危难时刻每个幸存者的人性也承受巨大的考验…
4920389,头号玩家,2018 / 美国 / 动作 科幻 冒险 / 史蒂文·斯皮尔伯格 / 泰伊·谢里丹 奥利维亚·库克,2018,8.6,4.5,1517157,好想在有生之年玩一场全民大战马化腾,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2516578307.jpg,https://img3.doubanio.com/icon/up2608560-92.jpg,大島,155.0,动作,2045年，处于混乱和崩溃边缘的现实世界令人失望，人们将救赎的希望寄托于“绿洲”，一个由鬼才詹姆斯·哈利迪（马克·里朗斯 饰）一手打造的虚拟游戏宇宙。在那里，想象力主宰一切，你可以去任何地方，做任何想做的事，成为任何想成为的人。哈利迪弥留之际，宣布将巨额财产和“绿洲”的所有权留给第一个闯过三道谜题，找出他在游戏中藏匿彩蛋的人，自此引发了一场全世界范围内的竞争。当韦德·沃兹（泰尔·谢里丹饰）成为首位解出第一道迷题的玩家，他和他的朋友们不可避免地卷入了这场奇遇和凶险共存，波澜壮阔的寻宝之旅——为拯救“绿洲”，也为拯救世界。
26374197,蜘蛛侠：平行宇宙,2018 / 美国 / 动作 科幻 动画 冒险 / 鲍勃·佩尔西凯蒂 彼得·拉姆齐 罗德尼·罗斯曼 / 沙梅克·摩尔 杰克·约翰逊,2018,8.6,4.5,757924,千万不要当蜘蛛侠的Uncle，会没命的。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2535851348.jpg,https://img3.doubanio.com/icon/up1916681-237.jpg,江湖遠人,243.0,动作,《乐高大电影》和《龙虎少年队》的创作灵魂菲尔·罗德与克里斯托弗·米勒，将他们独特的才华注入一个全新的蜘蛛侠宇宙，开创了前所未见的突破性视觉风格。本片讲述了布鲁克林少年迈尔斯·莫拉莱斯（沙梅克·摩尔 配音）的冒险故事，并揭开了蜘蛛宇宙的无限可能——在那里，能够戴上英雄面具的远不止一人。[索尼影业]
1297574,英雄本色,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙,1986,8.6,4.5,606619,能够把握住自己命运的人，就是神,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2504997087.jpg,https://img1.doubanio.com/icon/up1321919-8.jpg,达不溜博士,187.0,剧情,香港某个国际伪钞集团重要分子宋子豪（狄龙）和Mark（周润发）情同手足，某次宋子豪带手下谭成（李子雄）去台北交易时被其出卖受枪伤被捕入狱，为替好兄弟报仇，Mark孤身赴台，结果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父亲也在不久丧命。一向视宋子豪为偶像的宋子杰得知哥哥的真实身份后，对黑社会及他恨之人骨，立誓利用警察身份将黑帮势力斩草除根，宋子豪出狱后不顾苦等他想重创辉煌的Mark的劝阻，决心弃暗投明，无奈得不到宋子杰的谅解。而此时已成帮会老大的谭成欲找宋子豪再合作，遭拒绝后放言会害宋子杰，被逼走投无路，宋子豪决定再与Mark连手共抗强敌。
1304102,谍影重重,2002 / 美国 德国 捷克 / 动作 悬疑 惊悚 / 道格·里曼 / 马特·达蒙 弗朗卡·波滕特,2002,8.6,4.5,488935,"我发觉叫JB的都很厉害，是不是？James Bond, Jason Bourne",https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1597183981.jpg,https://img9.doubanio.com/icon/up1420770-24.jpg,Jehovah,5.0,动作,杰森·伯恩（马特·达蒙 饰）在意大利被人从海上救起，他失去了记忆，除了臀部的瑞士银行帐号之外，他完全没有办法证明自己的身份。杰森从瑞士银行找到了大量的现金，六本护照，一把枪，同时他发现自己格斗、枪械、和语言等方面的能力，他开始追查自己的身份，并且把陌生女子玛丽（弗兰卡·泼坦特 饰）也卷了进来。两人从瑞士到巴黎，一路上受到神秘杀手组织的追杀，危机重重。杰森能否化险为夷，找到自己的真实身份？他是否有勇气面对真相？
1309069,蝙蝠侠：侠影之谜,2005 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 迈克尔·凯恩,2005,8.6,4.5,463318,为什么我这么喜欢稻草人。。。。为什么！！！,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1563566300.jpg,https://img1.doubanio.com/icon/up2889558-1129.jpg,A L E X,13.0,剧情,布鲁斯·韦恩（克里斯汀·贝尔 Christian Bale 饰）童年亲眼目睹了父母在高谭市街头被歹徒枪杀，韦恩充满怒火。在继承了父亲亿万家产后，韦恩开始环游世界，希望凭自己的力量复仇和打击犯罪！韦恩为了了解罪犯的心理，在亚洲他亲自体验了犯罪的感觉，最后被捕入狱。他在狱中遇到了武艺高强的杜卡，杜卡传授了韦恩高强的武艺和坚韧的意志力。韦恩很快被神秘的影忍者盟看上，忍者大师一直想邀他加入。韦恩不久发现影忍者盟对自己的家乡高谭市另有企图，他毅然回到了故乡。韦恩在自己的庄园发现了一个地下室，从此他多了一个身份—蝙蝠侠。蝙蝠侠开始了对抗笼罩在高谭市的黑暗。
1292328,东邪西毒,1994 / 中国香港 中国台湾 / 剧情 动作 爱情 武侠 古装 / 王家卫 / 张国荣 林青霞,1994,8.6,4.5,635978,还是最喜欢张曼玉在窗边那几段……,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1982176012.jpg,https://img3.doubanio.com/icon/up1385457-82.jpg,莫沂,216.0,剧情,"在恋人（张曼玉）负气嫁给兄长的当晚，欧阳锋（张国荣）黯然离开白陀山，走进沙漠某个小镇，成为一名杀手中介人。他的朋友、风流剑客黄药师（梁家辉）每年都来小镇与他畅饮，酒话里有关白陀山的消息令他忘却往事的念想渐次演变成自欺行为。 黄药师只是表面风流。他迷恋好友“盲武士”（梁朝伟）的妻子桃花（刘嘉玲），后者在丈夫死后，永远地离开了他；而对迷恋他的女人慕容嫣（林青霞），他又不愿兑现曾经随口说出的承诺，这使得慕容嫣迷失于自己的身份中。与欧阳锋构成短暂“买凶杀人”关系的洪七（张学友）、村姑（杨采妮）等人，也都有一段只有他们自己才知、不愿回首的痛苦过往。"
1295686,盗火线,1995 / 美国 / 剧情 动作 惊悚 犯罪 / 迈克尔·曼 / 阿尔·帕西诺 罗伯特·德尼罗,1995,8.6,4.5,154611,站在演员顶点的两个男人惺惺相惜~,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p792508289.jpg,https://img1.doubanio.com/icon/up1275416-68.jpg,Lan~die,,剧情,文森特•汉纳是洛杉矶警局重案组的探长，工作积极投入，打击犯罪毫不手软，因此，家庭生活危机重重，目前的第三次婚姻也面临解体；尼尔•麦考利是职业匪徒，混迹江湖多年，做事干净利落，而且心狠手辣，不留后患，组织手下成功抢劫运钞车的案子，使他受到了警方的“特别关注”。一个偶然的机会，尼尔认识了平面设计师伊迪，两人一见钟情，再看到手下都有安定的家庭生活，尼尔也想把握自己的幸福，遂萌生退意。然而，在最后一次抢劫银行的行动中，因为叛徒的出卖，手下一死一伤，本已逃出的尼尔，带着伊迪在去机场的路上，得知了叛徒的消息，他决定替手下报仇，同时也和文森特•汉纳进行最后的较量……
1293530,角斗士,2000 / 美国 英国 马耳他 摩洛哥 / 剧情 动作 冒险 / 雷德利·斯科特 / 罗素·克劳 华金·菲尼克斯,2000,8.6,4.5,260609,只要看完前15min就会明白它为什么是奥斯卡最佳。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1601948450.jpg,https://img3.doubanio.com/icon/up1338585-177.jpg,Yolanda,17.0,剧情,马克西蒙斯是罗马帝国战功显赫，受人拥戴的大将军。老国王马库斯·奥利利乌斯对大将军赏识有加，有意加冕于他。老国王对将军这种超越亲情的宠爱自然招来太子康莫迪乌斯的妒忌与不安，太子伺机杀害父亲，抢先登上王位，并马上下令诛杀大将军一家。马克西蒙斯死里逃生躲过暴君的魔爪，可是他所有的家人都未能幸免于难，返回家园，他只看到满目疮痍的破败景象。走投无路的马克西蒙斯只能投身为奴，从昔日的大将军沦为一名角斗士，在血腥厮杀中苟且求生。凭借英勇的气魄和高超的武艺，马克西蒙斯渐渐脱颖而出，晋级到罗马的大角斗场。这一次，他的剑直指暴君康莫迪乌斯，失去亲人的痛苦，沦为奴隶的屈辱，在马克西蒙斯的内心燃起了熊熊怒火。
1292728,勇闯夺命岛,1996 / 美国 / 动作 冒险 / 迈克尔·贝 / 肖恩·康纳利 尼古拉斯·凯奇,1996,8.6,4.5,269096,一群讨薪民工的血汗史,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p636048104.jpg,https://img3.doubanio.com/icon/up1564444-3.jpg,youngman,8.0,动作,美国军方在数不清的秘密行动中免不了牺牲一些优秀的指战员，但他们及其家属没有享受到政府足够的奖励和补助，对此忿忿难平的赫梅尔准将，以占领罗克岛、扣押81名观光客人为人质，向美国政府发难：42小时之内提出补偿办法，否则以旧金山为目标，发动一场生化毒气袭击。罗克岛1963年以前是设计最先进的监狱，易守难攻。现在，美国政府只有求助于唯一一位曾经从罗克岛上逃出的前英国情报官员约翰和联邦调查局的生化武器专家斯坦利。两人必须在30小时之内率特种部队潜入罗克岛，瓦解赫梅尔准将的计划。成千上万人的生命财产安全，就全靠他们这次行动了。
1298898,暗战,1999 / 中国香港 / 剧情 动作 犯罪 / 杜琪峰 / 刘德华 刘青云,1999,8.6,4.5,279230,人生能有多少次棋逢对手的快乐,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2001994907.jpg,https://img3.doubanio.com/icon/up1399915-42.jpg,糯米女巫话痨蘇,7.0,剧情,"只剩四个星期寿命的癌症患者张华（刘德华 饰）打劫财务公司，抢去钻石并胁持人质。刚被调任文职兼任談判專家的何尚生（刘青云 饰）赶到现场，想劝张华自首。张华扬言要与尚生玩一场72小时的“游戏”后逃掉，尚生对此深深不忿。张华在逃离过程中，遇上警察路障，于是胁持路人梁婉婷（蒙嘉慧 饰），与她假扮情侣以脱险。 72小时的游戏由一颗张华寄给何尚生的螺丝钉展开：尚生夜闯财务公司，不料中了张华的计。原来张华一直监视尚生，并利用后者意图抢劫财务公司旁的运输公司幕后主脑陈（李子雄 饰）的珠宝。张华利用尚生调虎离山，假扮陈的模样，从陈的手下取得宝石后逃离现场。尚生在调查中发现陈走私珠宝，并于多年前曾经出卖张华的父亲，张华于是在父亲死后，从英国回港，以报父仇。 为了拘捕张华，尚生不得以答应和华合作共同对付陈。华男扮女装，利用尚生智取陈的2,000万巨款后携带宝石项链趁乱逃走，陈因华的偷梁换柱之计（交易现场有华留下的财务公司的钻石）而被警方逮捕。尚生在汽车上等候，但又再次让华顺利逃离，失去了把他送上警署的机会。之后尚生从报纸上得知华以尚生的名义将2,000万圆捐献给儿童癌症基金会，而华也从此消失无踪。 三年后，尚生在小巴上碰到戴着宝石项链的婉婷。原来华送项链给婉婷时说是假货，但是尚生也没有说出真相，就让婉婷此生都记着这段浪漫奇缘。"
1306490,侠女,1970 / 中国台湾 中国香港 / 剧情 动作 武侠 古装 / 胡金铨 / 徐枫 石隽,1970,8.6,4.5,46102,真希望CC能修复此片,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2249959791.jpg,https://img9.doubanio.com/icon/up4464274-176.jpg,像一把刀子,1.0,剧情,没落书生顾省斋（石隽 饰）在小镇经营字画铺“代写书信春联”过活，奉养家中老母，偶然结识了家附近废屯堡新搬来的杨之云（徐枫 饰），与其暗生情愫。恰逢东厂人士欧阳年（田鹏 饰）前来打探，其与附近算命瞎子（白鹰 饰）动手，被顾生与其母遇见，遂将受伤的算命瞎子就近带到杨之云处， 从而得知他们的真正身份——因弹劾宦官魏忠贤而被杖毙的左副都御史杨涟之女杨慧贞；保卫忠良之后的石门樵将军。因二人都被朝廷通缉，东厂追杀，顾生就此在屯堡设下重重计谋，又得高僧慧圆（乔宏 饰）帮助，以期摆脱东厂追兵，逃出生天。
1972698,守望者,2009 / 美国 / 动作 科幻 悬疑 / 扎克·施奈德 / 帕特里克·威尔森 卡拉·古奇诺,2009,8.6,4.5,240027,超级英雄拍成这样已经极致了。。。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1663601927.jpg,https://img3.doubanio.com/icon/up1690193-3.jpg,洋葱地窖@@@@@@,5.0,动作,由于邪恶势力肆意蔓延，一群具有超群实力的正义之士挺身而出，他们戴着面具，身着奇装异服，与各种坏蛋展开较量。不久，他们的英雄事迹通过媒体传遍全国，美元钞票、丝绸鬼魂、罗夏、城市队长等超级英雄的名字广为传播，他们更参与到大大小小的重大事件之中，也因各自的性格遭受着不同的命运。但是在20世纪70年代，政府出台的法令导致一部分不愿成为权贵爪牙的英雄退休，超级英雄集团由此分化。1985年的一天，效力政府的超级英雄“喜剧演员”被人杀害。四处逃亡的“罗夏”意识到有人正向曾经的超级英雄痛下杀手，而这背后隐藏着更大的阴谋……
